metric,type,value
http_req_sending,trend,"p(95)=0.3518207"
http_req_sending,trend,"avg=0.1791466118608788"
http_req_sending,trend,"min=0.016208"
http_req_sending,trend,"med=0.143917"
http_req_sending,trend,"max=48.2875"
http_req_sending,trend,"p(90)=0.285"
http_req_tls_handshaking,trend,"avg=0.10186169083056988"
http_req_tls_handshaking,trend,"min=0"
http_req_tls_handshaking,trend,"med=0"
http_req_tls_handshaking,trend,"max=22.183459"
http_req_tls_handshaking,trend,"p(90)=0"
http_req_tls_handshaking,trend,"p(95)=0"
http_req_duration{expected_response:true},trend,"p(90)=166.29295000000002"
http_req_duration{expected_response:true},trend,"p(95)=195.78413379999992"
http_req_duration{expected_response:true},trend,"avg=108.3777659470193"
http_req_duration{expected_response:true},trend,"min=52.031125"
http_req_duration{expected_response:true},trend,"med=92.09025"
http_req_duration{expected_response:true},trend,"max=31309.013876"
vus_max,gauge,"max=80"
vus_max,gauge,"value=80"
vus_max,gauge,"min=80"
checks,rate,"rate=1"
checks,rate,"passes=12967"
checks,rate,"fails=0"
http_req_failed,rate,"rate=0"
http_req_failed,rate,"passes=0"
http_req_failed,rate,"fails=12967"
data_sent,counter,"count=975537"
data_sent,counter,"rate=4807.408055310537"
http_req_duration,trend,"avg=108.3777659470193"
http_req_duration,trend,"min=52.031125"
http_req_duration,trend,"med=92.09025"
http_req_duration,trend,"max=31309.013876"
http_req_duration,trend,"p(90)=166.29295000000002"
http_req_duration,trend,"p(95)=195.78413379999992"
http_req_receiving,trend,"avg=0.2290755101411265"
http_req_receiving,trend,"min=-1.106348"
http_req_receiving,trend,"med=0.080416"
http_req_receiving,trend,"max=30.778125"
http_req_receiving,trend,"p(90)=0.49830840000000004"
http_req_receiving,trend,"p(95)=1.0738705999999996"
iteration_duration,trend,"avg=1114.8098253674757"
iteration_duration,trend,"min=1052.461167"
iteration_duration,trend,"med=1094.006209"
iteration_duration,trend,"max=32312.138682"
iteration_duration,trend,"p(90)=1169.6727506"
iteration_duration,trend,"p(95)=1200.3017805"
http_req_connecting,trend,"avg=4.283325678183081"
http_req_connecting,trend,"min=0"
http_req_connecting,trend,"med=0"
http_req_connecting,trend,"max=3020.555126"
http_req_connecting,trend,"p(90)=0"
http_req_connecting,trend,"p(95)=0"
http_req_blocked,trend,"p(90)=0.001583"
http_req_blocked,trend,"p(95)=0.002083"
http_req_blocked,trend,"avg=4.465287710341634"
http_req_blocked,trend,"min=0.000083"
http_req_blocked,trend,"med=0.000792"
http_req_blocked,trend,"max=3048.729752"
data_received,counter,"count=5766059"
data_received,counter,"rate=28414.91248819452"
iterations,counter,"count=12967"
iterations,counter,"rate=63.90086716671098"
http_req_waiting,trend,"p(95)=195.21391329999997"
http_req_waiting,trend,"avg=107.9695438250176"
http_req_waiting,trend,"min=51.806167"
http_req_waiting,trend,"med=91.732709"
http_req_waiting,trend,"max=31307.391292"
http_req_waiting,trend,"p(90)=165.91293320000003"
http_reqs,counter,"count=12967"
http_reqs,counter,"rate=63.90086716671098"
vus,gauge,"value=1"
vus,gauge,"min=1"
vus,gauge,"max=80"
